sales_order_id,sales_order_detail_id,customer_id,product_id,address_id,order_qty,unit_price,unit_price_discount,line_total,order_date,modified_date
71902,112959,29929,859,999,2,14.694,0,29.39,01/06/2008,01/06/2008
71902,112961,29929,908,999,2,16.272,0,32.54,01/06/2008,01/06/2008
71902,112964,29929,937,999,2,48.594,0,97.19,01/06/2008,01/06/2008
71902,112971,29929,982,999,2,461.694,0,923.39,01/06/2008,01/06/2008
71902,112973,29929,784,999,2,1376.994,0,2753.99,01/06/2008,01/06/2008
71902,112980,29929,707,999,2,20.994,0,41.99,01/06/2008,01/06/2008
71902,112984,29929,809,999,2,37.152,0,74.3,01/06/2008,01/06/2008
71902,112990,29929,991,999,2,323.994,0,647.99,01/06/2008,01/06/2008
71902,112993,29929,881,999,2,32.394,0,64.79,01/06/2008,01/06/2008
71902,112999,29929,918,999,2,158.43,0,316.86,01/06/2008,01/06/2008
71797,111039,29796,838,642,2,858.9,0,1717.8,01/06/2008,01/06/2008
71797,111043,29796,913,642,2,31.584,0,63.17,01/06/2008,01/06/2008
71797,111058,29796,798,642,2,672.294,0,1344.59,01/06/2008,01/06/2008
71797,111059,29796,813,642,2,72.162,0,144.32,01/06/2008,01/06/2008
71797,111061,29796,801,642,2,672.294,0,1344.59,01/06/2008,01/06/2008
71797,111066,29796,795,642,2,1466.01,0,2932.02,01/06/2008,01/06/2008
71797,111079,29796,717,642,2,858.9,0,1717.8,01/06/2008,01/06/2008
71797,111083,29796,822,642,2,356.898,0,713.8,01/06/2008,01/06/2008
71780,110617,30113,983,653,2,461.694,0,923.39,01/06/2008,01/06/2008
71780,110619,30113,748,653,2,818.7,0,1637.4,01/06/2008,01/06/2008
71780,110624,30113,918,653,2,158.43,0,316.86,01/06/2008,01/06/2008
71780,110629,30113,989,653,2,323.994,0,647.99,01/06/2008,01/06/2008
71780,110632,30113,993,653,2,323.994,0,647.99,01/06/2008,01/06/2008
71780,110636,30113,981,653,2,461.694,0,923.39,01/06/2008,01/06/2008
71780,110641,30113,935,653,2,24.294,0,48.59,01/06/2008,01/06/2008
71782,110685,29485,885,1086,2,602.346,0,1204.69,01/06/2008,01/06/2008
71782,110692,29485,979,1086,2,445.41,0,890.82,01/06/2008,01/06/2008
71782,110693,29485,958,1086,2,445.41,0,890.82,01/06/2008,01/06/2008
71782,110697,29485,951,1086,2,242.994,0,485.99,01/06/2008,01/06/2008
71782,110698,29485,945,1086,2,54.894,0,109.79,01/06/2008,01/06/2008
71783,110725,29957,858,992,2,14.694,0,29.39,01/06/2008,01/06/2008
71783,110743,29957,718,992,2,858.9,0,1717.8,01/06/2008,01/06/2008
71783,110750,29957,876,992,2,72,0,144,01/06/2008,01/06/2008
71784,110753,29736,711,659,2,20.994,0,41.99,01/06/2008,01/06/2008
71784,110768,29736,899,659,2,200.052,0,400.1,01/06/2008,01/06/2008
71784,110772,29736,895,659,2,200.052,0,400.1,01/06/2008,01/06/2008
71784,110782,29736,916,659,2,31.584,0,63.17,01/06/2008,01/06/2008
71796,111020,29660,953,1058,2,728.91,0,1457.82,01/06/2008,01/06/2008
71796,111028,29660,965,1058,2,445.41,0,890.82,01/06/2008,01/06/2008
71796,111037,29660,885,1058,2,602.346,0,1204.69,01/06/2008,01/06/2008
71815,111452,30089,835,1034,2,356.898,0,713.8,01/06/2008,01/06/2008
71815,111453,30089,874,1034,2,5.394,0,10.79,01/06/2008,01/06/2008
71816,111456,30027,715,1038,2,29.994,0,59.99,01/06/2008,01/06/2008
71831,111790,30019,869,652,2,41.994,0,83.99,01/06/2008,01/06/2008
71832,111795,29922,781,639,2,1391.994,0,2783.99,01/06/2008,01/06/2008
71832,111799,29922,925,639,2,149.874,0,299.75,01/06/2008,01/06/2008
71832,111811,29922,990,639,2,323.994,0,647.99,01/06/2008,01/06/2008
71832,111816,29922,944,639,2,158.43,0,316.86,01/06/2008,01/06/2008
71846,112149,30102,936,669,2,37.254,0,74.51,01/06/2008,01/06/2008
71846,112152,30102,981,669,2,461.694,0,923.39,01/06/2008,01/06/2008
71858,112362,29653,715,1019,2,29.994,0,59.99,01/06/2008,01/06/2008
71858,112363,29653,883,1019,2,32.394,0,64.79,01/06/2008,01/06/2008
71858,112365,29653,965,1019,2,445.41,0,890.82,01/06/2008,01/06/2008
71858,112367,29653,948,1019,2,63.9,0,127.8,01/06/2008,01/06/2008
71858,112373,29653,961,1019,2,445.41,0,890.82,01/06/2008,01/06/2008
71863,112392,29975,874,1098,2,5.394,0,10.79,01/06/2008,01/06/2008
71863,112393,29975,998,1098,2,323.994,0,647.99,01/06/2008,01/06/2008
71863,112397,29975,938,1098,2,24.294,0,48.59,01/06/2008,01/06/2008
71895,112864,29584,909,1014,2,23.484,0,46.97,01/06/2008,01/06/2008
71895,112865,29584,715,1014,2,29.994,0,59.99,01/06/2008,01/06/2008
71898,112922,29932,953,637,2,728.91,0,1457.82,01/06/2008,01/06/2008
71898,112933,29932,961,637,2,445.41,0,890.82,01/06/2008,01/06/2008
71899,112934,29568,881,993,2,32.394,0,64.79,01/06/2008,01/06/2008
71899,112939,29568,714,993,2,29.994,0,59.99,01/06/2008,01/06/2008
71899,112940,29568,944,993,2,158.43,0,316.86,01/06/2008,01/06/2008
71915,113090,29638,738,989,2,202.332,0,404.66,01/06/2008,01/06/2008
71935,113222,29531,976,1061,2,1020.594,0,2041.19,01/06/2008,01/06/2008
71936,113234,30050,905,662,2,218.454,0,436.91,01/06/2008,01/06/2008
71936,113243,30050,981,662,2,461.694,0,923.39,01/06/2008,01/06/2008
71936,113252,30050,917,662,2,158.43,0,316.86,01/06/2008,01/06/2008
71936,113264,30050,904,662,2,218.454,0,436.91,01/06/2008,01/06/2008
71936,113269,30050,936,662,2,37.254,0,74.51,01/06/2008,01/06/2008
71938,113276,29546,835,635,2,356.898,0,713.8,01/06/2008,01/06/2008
71938,113290,29546,714,635,2,29.994,0,59.99,01/06/2008,01/06/2008
71938,113303,29546,859,635,2,14.694,0,29.39,01/06/2008,01/06/2008
71938,113314,29546,875,635,2,5.394,0,10.79,01/06/2008,01/06/2008
71832,111796,29922,868,639,1,41.994,0,41.99,01/06/2008,01/06/2008
71832,111797,29922,810,639,1,72.162,0,72.16,01/06/2008,01/06/2008
71832,111798,29922,980,639,1,461.694,0,461.69,01/06/2008,01/06/2008
71832,111801,29922,908,639,1,16.272,0,16.27,01/06/2008,01/06/2008
71832,111804,29922,937,639,1,48.594,0,48.59,01/06/2008,01/06/2008
71832,111805,29922,936,639,1,37.254,0,37.25,01/06/2008,01/06/2008
71832,111808,29922,748,639,1,818.7,0,818.7,01/06/2008,01/06/2008
71832,111809,29922,910,639,1,31.584,0,31.58,01/06/2008,01/06/2008
71832,111814,29922,779,639,1,1391.994,0,1391.99,01/06/2008,01/06/2008
71832,111815,29922,780,639,1,1391.994,0,1391.99,01/06/2008,01/06/2008
71832,111817,29922,808,639,1,26.724,0,26.72,01/06/2008,01/06/2008
71832,111818,29922,809,639,1,37.152,0,37.15,01/06/2008,01/06/2008
71832,111820,29922,926,639,1,149.874,0,149.87,01/06/2008,01/06/2008
71832,111822,29922,920,639,1,158.43,0,158.43,01/06/2008,01/06/2008
71782,110680,29485,948,1086,1,63.9,0,63.9,01/06/2008,01/06/2008
71782,110681,29485,994,1086,1,32.394,0,32.39,01/06/2008,01/06/2008
71782,110682,29485,970,1086,1,728.91,0,728.91,01/06/2008,01/06/2008
71782,110695,29485,953,1086,1,728.91,0,728.91,01/06/2008,01/06/2008
71782,110699,29485,916,1086,1,31.584,0,31.58,01/06/2008,01/06/2008
71782,110700,29485,886,1086,1,200.052,0,200.05,01/06/2008,01/06/2008
71782,110701,29485,892,1086,1,602.346,0,602.35,01/06/2008,01/06/2008
71782,110702,29485,893,1086,1,602.346,0,602.35,01/06/2008,01/06/2008
71782,110705,29485,859,1086,1,14.694,0,14.69,01/06/2008,01/06/2008
71780,110620,30113,990,653,1,323.994,0,323.99,01/06/2008,01/06/2008
71780,110621,30113,926,653,1,149.874,0,149.87,01/06/2008,01/06/2008
71780,110622,30113,743,653,1,809.76,0,809.76,01/06/2008,01/06/2008
71780,110626,30113,937,653,1,48.594,0,48.59,01/06/2008,01/06/2008
71780,110631,30113,992,653,1,323.994,0,323.99,01/06/2008,01/06/2008
71780,110640,30113,810,653,1,72.162,0,72.16,01/06/2008,01/06/2008
71780,110642,30113,925,653,1,149.874,0,149.87,01/06/2008,01/06/2008
71780,110644,30113,880,653,1,32.994,0,32.99,01/06/2008,01/06/2008
71902,112955,29929,904,999,1,218.454,0,218.45,01/06/2008,01/06/2008
71902,112963,29929,925,999,1,149.874,0,149.87,01/06/2008,01/06/2008
71902,112969,29929,989,999,1,323.994,0,323.99,01/06/2008,01/06/2008
71902,112974,29929,810,999,1,72.162,0,72.16,01/06/2008,01/06/2008
71902,112975,29929,926,999,1,149.874,0,149.87,01/06/2008,01/06/2008
71902,112981,29929,993,999,1,323.994,0,323.99,01/06/2008,01/06/2008
71902,112987,29929,936,999,1,37.254,0,37.25,01/06/2008,01/06/2008
71902,112992,29929,910,999,1,31.584,0,31.58,01/06/2008,01/06/2008
71774,110562,29847,836,1092,1,356.898,0,356.9,01/06/2008,01/06/2008
71774,110563,29847,822,1092,1,356.898,0,356.9,01/06/2008,01/06/2008
71776,110567,30072,907,640,1,63.9,0,63.9,01/06/2008,01/06/2008
71783,110719,29957,813,992,1,72.162,0,72.16,01/06/2008,01/06/2008
71783,110723,29957,822,992,1,356.898,0,356.9,01/06/2008,01/06/2008
71783,110724,29957,799,992,1,672.294,0,672.29,01/06/2008,01/06/2008
71783,110735,29957,798,992,1,672.294,0,672.29,01/06/2008,01/06/2008
71783,110736,29957,801,992,1,672.294,0,672.29,01/06/2008,01/06/2008
71783,110746,29957,875,992,1,5.394,0,5.39,01/06/2008,01/06/2008
71784,110784,29736,900,659,1,200.052,0,200.05,01/06/2008,01/06/2008
71784,110785,29736,893,659,1,602.346,0,602.35,01/06/2008,01/06/2008
71796,111018,29660,891,1058,1,602.346,0,602.35,01/06/2008,01/06/2008
71796,111021,29660,916,1058,1,31.584,0,31.58,01/06/2008,01/06/2008
71796,111029,29660,970,1058,1,728.91,0,728.91,01/06/2008,01/06/2008
71796,111032,29660,947,1058,1,54.942,0,54.94,01/06/2008,01/06/2008
71796,111033,29660,899,1058,1,200.052,0,200.05,01/06/2008,01/06/2008
71796,111034,29660,900,1058,1,200.052,0,200.05,01/06/2008,01/06/2008
71796,111036,29660,893,1058,1,602.346,0,602.35,01/06/2008,01/06/2008
71797,111040,29796,714,642,1,29.994,0,29.99,01/06/2008,01/06/2008
71797,111044,29796,738,642,1,202.332,0,202.33,01/06/2008,01/06/2008
71797,111047,29796,718,642,1,858.9,0,858.9,01/06/2008,01/06/2008
71797,111069,29796,865,642,1,38.1,0,38.1,01/06/2008,01/06/2008
71815,111451,30089,738,1034,1,202.332,0,202.33,01/06/2008,01/06/2008
71816,111454,30027,953,1038,1,728.91,0,728.91,01/06/2008,01/06/2008
71816,111460,30027,948,1038,1,63.9,0,63.9,01/06/2008,01/06/2008
71831,111791,30019,782,652,1,1376.994,0,1376.99,01/06/2008,01/06/2008
71845,112123,29938,945,1020,1,54.894,0,54.89,01/06/2008,01/06/2008
71845,112127,29938,748,1020,1,818.7,0,818.7,01/06/2008,01/06/2008
71845,112133,29938,951,1020,1,242.994,0,242.99,01/06/2008,01/06/2008
71845,112135,29938,809,1020,1,37.152,0,37.15,01/06/2008,01/06/2008
71845,112140,29938,808,1020,1,26.724,0,26.72,01/06/2008,01/06/2008
71846,112150,30102,739,669,1,818.7,0,818.7,01/06/2008,01/06/2008
71856,112332,30033,945,1090,1,54.894,0,54.89,01/06/2008,01/06/2008
71858,112361,29653,953,1019,1,728.91,0,728.91,01/06/2008,01/06/2008
71858,112366,29653,952,1019,1,12.144,0,12.14,01/06/2008,01/06/2008
71858,112368,29653,945,1019,1,54.894,0,54.89,01/06/2008,01/06/2008
71858,112369,29653,972,1019,1,728.91,0,728.91,01/06/2008,01/06/2008
71858,112370,29653,877,1019,1,4.77,0,4.77,01/06/2008,01/06/2008
71863,112394,29975,973,1098,1,1020.594,0,1020.59,01/06/2008,01/06/2008
71863,112395,29975,711,1098,1,20.994,0,20.99,01/06/2008,01/06/2008
71867,112452,29644,717,643,1,858.9,0,858.9,01/06/2008,01/06/2008
71897,112904,29877,864,1026,1,38.1,0,38.1,01/06/2008,01/06/2008
71897,112905,29877,948,1026,1,63.9,0,63.9,01/06/2008,01/06/2008
71898,112923,29932,889,637,1,602.346,0,602.35,01/06/2008,01/06/2008
71898,112927,29932,948,637,1,63.9,0,63.9,01/06/2008,01/06/2008
71898,112931,29932,952,637,1,12.144,0,12.14,01/06/2008,01/06/2008
71899,112936,29568,981,993,1,461.694,0,461.69,01/06/2008,01/06/2008
71899,112937,29568,743,993,1,809.76,0,809.76,01/06/2008,01/06/2008
71899,112938,29568,808,993,1,26.724,0,26.72,01/06/2008,01/06/2008
71899,112941,29568,937,993,1,48.594,0,48.59,01/06/2008,01/06/2008
71915,113093,29638,940,989,1,48.594,0,48.59,01/06/2008,01/06/2008
71920,113139,29982,973,1102,1,1020.594,0,1020.59,01/06/2008,01/06/2008
71920,113141,29982,976,1102,1,1020.594,0,1020.59,01/06/2008,01/06/2008
71920,113144,29982,876,1102,1,72,0,72,01/06/2008,01/06/2008
71923,113152,29781,870,1035,1,2.994,0,2.99,01/06/2008,01/06/2008
71935,113220,29531,938,1061,1,24.294,0,24.29,01/06/2008,01/06/2008
71935,113223,29531,998,1061,1,323.994,0,323.99,01/06/2008,01/06/2008
71936,113228,30050,707,662,1,20.994,0,20.99,01/06/2008,01/06/2008
71936,113229,30050,926,662,1,149.874,0,149.87,01/06/2008,01/06/2008
71936,113259,30050,918,662,1,158.43,0,158.43,01/06/2008,01/06/2008
71938,113279,29546,813,635,1,72.162,0,72.16,01/06/2008,01/06/2008
71938,113283,29546,712,635,1,5.394,0,5.39,01/06/2008,01/06/2008
71938,113313,29546,881,635,1,32.394,0,32.39,01/06/2008,01/06/2008
71946,113406,29741,916,660,1,31.584,0,31.58,01/06/2008,01/06/2008
71782,110678,29485,978,1086,1,445.41,0,445.41,01/06/2008,01/06/2008
71782,110694,29485,963,1086,1,445.41,0,445.41,01/06/2008,01/06/2008
71784,110759,29736,959,659,1,445.41,0,445.41,01/06/2008,01/06/2008
71816,111459,30027,961,1038,1,445.41,0,445.41,01/06/2008,01/06/2008
71856,112331,30033,962,1090,1,445.41,0,445.41,01/06/2008,01/06/2008
71858,112360,29653,962,1019,1,445.41,0,445.41,01/06/2008,01/06/2008
71858,112371,29653,958,1019,1,445.41,0,445.41,01/06/2008,01/06/2008
71898,112914,29932,959,637,1,445.41,0,445.41,01/06/2008,01/06/2008
71898,112919,29932,958,637,1,445.41,0,445.41,01/06/2008,01/06/2008
71782,110669,29485,954,1086,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71782,110679,29485,955,1086,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71782,110688,29485,957,1086,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71796,111031,29660,955,1058,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71816,111455,30027,954,1038,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71858,112364,29653,957,1019,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71858,112372,29653,969,1019,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71897,112898,29877,966,1026,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71898,112911,29932,956,637,1,1430.442,0,1430.44,01/06/2008,01/06/2008
71898,112924,29932,955,637,1,1430.442,0,1430.44,01/06/2008,01/06/2008
